Date,Open,High,Low,Close,Adj Close,Volume
2021-03-23,123.33000183105469,124.23999786376953,122.13999938964844,122.54000091552734,121.97119140625,95467100
2021-03-24,122.81999969482422,122.9000015258789,120.06999969482422,120.08999633789062,119.53255462646484,88530500
2021-03-25,119.54000091552734,121.66000366210938,119.0,120.58999633789062,120.03023529052734,98844700
2021-03-26,120.3499984741211,121.4800033569336,118.91999816894531,121.20999908447266,120.64735412597656,94071200
2021-03-29,121.6500015258789,122.58000183105469,120.7300033569336,121.38999938964844,120.82652282714844,80819200
2021-03-30,120.11000061035156,120.4000015258789,118.86000061035156,119.9000015258789,119.34343719482422,85671900
2021-03-31,121.6500015258789,123.5199966430664,121.1500015258789,122.1500015258789,121.58300018310547,118323800
2021-04-01,123.66000366210938,124.18000030517578,122.48999786376953,123.0,122.42904663085938,75089100
2021-04-05,123.87000274658203,126.16000366210938,123.06999969482422,125.9000015258789,125.31559753417969,88651200
2021-04-06,126.5,127.12999725341797,125.6500015258789,126.20999908447266,125.62415313720703,80171300
2021-04-07,125.83000183105469,127.91999816894531,125.13999938964844,127.9000015258789,127.30631256103516,83466700
2021-04-08,128.9499969482422,130.38999938964844,128.52000427246094,130.36000061035156,129.7548828125,88844600
2021-04-09,129.8000030517578,133.0399932861328,129.47000122070312,133.0,132.38262939453125,106686700
2021-04-12,132.52000427246094,132.85000610351562,130.6300048828125,131.24000549316406,130.6308135986328,91420000
2021-04-13,132.44000244140625,134.66000366210938,131.92999267578125,134.42999267578125,133.8059844970703,91266500
2021-04-14,134.94000244140625,135.0,131.66000366210938,132.02999877929688,131.41712951660156,87222800
2021-04-15,133.82000732421875,135.0,133.63999938964844,134.5,133.87567138671875,89347100
2021-04-16,134.3000030517578,134.6699981689453,133.27999877929688,134.16000366210938,133.53726196289062,84922400
2021-04-19,133.50999450683594,135.47000122070312,133.33999633789062,134.83999633789062,134.21409606933594,94264200
2021-04-20,135.02000427246094,135.52999877929688,131.80999755859375,133.11000061035156,132.49212646484375,94812300
2021-04-21,132.36000061035156,133.75,131.3000030517578,133.5,132.8802947998047,68847100
2021-04-22,133.0399932861328,134.14999389648438,131.41000366210938,131.94000244140625,131.3275604248047,84566500
2021-04-23,132.16000366210938,135.1199951171875,132.16000366210938,134.32000732421875,133.69650268554688,78657500
2021-04-26,134.8300018310547,135.05999755859375,133.55999755859375,134.72000122070312,134.0946502685547,66905100
2021-04-27,135.00999450683594,135.41000366210938,134.11000061035156,134.38999938964844,133.7661895751953,66015800
2021-04-28,134.30999755859375,135.02000427246094,133.0800018310547,133.5800018310547,132.95994567871094,107760100
2021-04-29,136.47000122070312,137.07000732421875,132.4499969482422,133.47999572753906,132.8603973388672,151101000
2021-04-30,131.77999877929688,133.55999755859375,131.07000732421875,131.4600067138672,130.84979248046875,109839500
2021-05-03,132.0399932861328,134.07000732421875,131.8300018310547,132.5399932861328,131.9247589111328,75135100
2021-05-04,131.19000244140625,131.49000549316406,126.69999694824219,127.8499984741211,127.25653839111328,137564700
2021-05-05,129.1999969482422,130.4499969482422,127.97000122070312,128.10000610351562,127.50537872314453,84000900
2021-05-06,127.88999938964844,129.75,127.12999725341797,129.74000549316406,129.1377716064453,78128300
2021-05-07,130.85000610351562,131.25999450683594,129.47999572753906,130.2100067138672,129.82574462890625,78973300
2021-05-10,129.41000366210938,129.5399932861328,126.80999755859375,126.8499984741211,126.47563934326172,88071200
2021-05-11,123.5,126.2699966430664,122.7699966430664,125.91000366210938,125.53842163085938,126142800
2021-05-12,123.4000015258789,124.63999938964844,122.25,122.7699966430664,122.40768432617188,112172300
2021-05-13,124.58000183105469,126.1500015258789,124.26000213623047,124.97000122070312,124.60118865966797,105861300
2021-05-14,126.25,127.88999938964844,125.8499984741211,127.44999694824219,127.07386779785156,81918000
2021-05-17,126.81999969482422,126.93000030517578,125.16999816894531,126.2699966430664,125.89735412597656,74244600
2021-05-18,126.55999755859375,126.98999786376953,124.77999877929688,124.8499984741211,124.4815444946289,63342900
2021-05-19,123.16000366210938,124.91999816894531,122.86000061035156,124.69000244140625,124.322021484375,92612000
2021-05-20,125.2300033569336,127.72000122070312,125.0999984741211,127.30999755859375,126.93428039550781,76857100
2021-05-21,127.81999969482422,128.0,125.20999908447266,125.43000030517578,125.0598373413086,79295400
2021-05-24,126.01000213623047,127.94000244140625,125.94000244140625,127.0999984741211,126.72489929199219,63092900
2021-05-25,127.81999969482422,128.32000732421875,126.31999969482422,126.9000015258789,126.52549743652344,72009500
2021-05-26,126.95999908447266,127.38999938964844,126.41999816894531,126.8499984741211,126.47563934326172,56575900
2021-05-27,126.44000244140625,127.63999938964844,125.08000183105469,125.27999877929688,124.91027069091797,94625600
2021-05-28,125.56999969482422,125.80000305175781,124.55000305175781,124.61000061035156,124.24225616455078,71311100
2021-06-01,125.08000183105469,125.3499984741211,123.94000244140625,124.27999877929688,123.91322326660156,67637100
2021-06-02,124.27999877929688,125.23999786376953,124.05000305175781,125.05999755859375,124.69091796875,59278900
2021-06-03,124.68000030517578,124.8499984741211,123.12999725341797,123.54000091552734,123.1754150390625,76229200
2021-06-04,124.06999969482422,126.16000366210938,123.8499984741211,125.88999938964844,125.51847839355469,75169300
2021-06-07,126.16999816894531,126.31999969482422,124.83000183105469,125.9000015258789,125.52845001220703,71057600
2021-06-08,126.5999984741211,128.4600067138672,126.20999908447266,126.73999786376953,126.365966796875,74403800
2021-06-09,127.20999908447266,127.75,126.5199966430664,127.12999725341797,126.75482177734375,56877900
2021-06-10,127.0199966430664,128.19000244140625,125.94000244140625,126.11000061035156,125.73783111572266,71186400
2021-06-11,126.52999877929688,127.44000244140625,126.0999984741211,127.3499984741211,126.97416687011719,53522400
2021-06-14,127.81999969482422,130.5399932861328,127.06999969482422,130.47999572753906,130.0949249267578,96906500
2021-06-15,129.94000244140625,130.60000610351562,129.38999938964844,129.63999938964844,129.25741577148438,62746300
2021-06-16,130.3699951171875,130.88999938964844,128.4600067138672,130.14999389648438,129.76589965820312,91815000
2021-06-17,129.8000030517578,132.5500030517578,129.64999389648438,131.7899932861328,131.40106201171875,96721700
2021-06-18,130.7100067138672,131.50999450683594,130.24000549316406,130.4600067138672,130.0749969482422,108953300
2021-06-21,130.3000030517578,132.41000366210938,129.2100067138672,132.3000030517578,131.90956115722656,79663300
2021-06-22,132.1300048828125,134.0800018310547,131.6199951171875,133.97999572753906,133.5845947265625,74783600
2021-06-23,133.77000427246094,134.32000732421875,133.22999572753906,133.6999969482422,133.30543518066406,60214200
2021-06-24,134.4499969482422,134.63999938964844,132.92999267578125,133.41000366210938,133.0162811279297,68711000
2021-06-25,133.4600067138672,133.88999938964844,132.80999755859375,133.11000061035156,132.71717834472656,70783700
2021-06-28,133.41000366210938,135.25,133.35000610351562,134.77999877929688,134.3822479248047,62111300
2021-06-29,134.8000030517578,136.49000549316406,134.35000610351562,136.3300018310547,135.92767333984375,64556100
2021-06-30,136.1699981689453,137.41000366210938,135.8699951171875,136.9600067138672,136.55581665039062,63261400
2021-07-01,136.60000610351562,137.3300018310547,135.75999450683594,137.27000427246094,136.86489868164062,52485800
2021-07-02,137.89999389648438,140.0,137.75,139.9600067138672,139.54696655273438,78852600
2021-07-06,140.07000732421875,143.14999389648438,140.07000732421875,142.02000427246094,141.6008758544922,108181800
2021-07-07,143.5399932861328,144.88999938964844,142.66000366210938,144.57000732421875,144.1433563232422,104911600
2021-07-08,141.5800018310547,144.05999755859375,140.6699981689453,143.24000549316406,142.81727600097656,105575500
2021-07-09,142.75,145.64999389648438,142.64999389648438,145.11000061035156,144.6817626953125,99890800
2021-07-12,146.2100067138672,146.32000732421875,144.0,144.5,144.0735626220703,76299700
2021-07-13,144.02999877929688,147.4600067138672,143.6300048828125,145.63999938964844,145.21018981933594,100827100
2021-07-14,148.10000610351562,149.57000732421875,147.67999267578125,149.14999389648438,148.70982360839844,127050800
2021-07-15,149.24000549316406,150.0,147.08999633789062,148.47999572753906,148.04180908203125,106820300
2021-07-16,148.4600067138672,149.75999450683594,145.8800048828125,146.38999938964844,145.95797729492188,93251400
2021-07-19,143.75,144.07000732421875,141.6699981689453,142.4499969482422,142.02960205078125,121434600
2021-07-20,143.4600067138672,147.10000610351562,142.9600067138672,146.14999389648438,145.7186737060547,96350000
2021-07-21,145.52999877929688,146.1300048828125,144.6300048828125,145.39999389648438,144.9709014892578,74993500
2021-07-22,145.94000244140625,148.1999969482422,145.80999755859375,146.8000030517578,146.36676025390625,77338200
2021-07-23,147.5500030517578,148.72000122070312,146.9199981689453,148.55999755859375,148.12158203125,71447400
2021-07-26,148.27000427246094,149.8300018310547,147.6999969482422,148.99000549316406,148.55032348632812,72434100
2021-07-27,149.1199951171875,149.2100067138672,145.5500030517578,146.77000427246094,146.33685302734375,104818600
2021-07-28,144.80999755859375,146.97000122070312,142.5399932861328,144.97999572753906,144.55213928222656,118931200
2021-07-29,144.69000244140625,146.5500030517578,144.5800018310547,145.63999938964844,145.21018981933594,56699500
2021-07-30,144.3800048828125,146.3300018310547,144.11000061035156,145.86000061035156,145.42953491210938,70382000
2021-08-02,146.36000061035156,146.9499969482422,145.25,145.52000427246094,145.09054565429688,62880000
2021-08-03,145.80999755859375,148.0399932861328,145.17999267578125,147.36000061035156,146.92510986328125,64786600
2021-08-04,147.27000427246094,147.7899932861328,146.27999877929688,146.9499969482422,146.51632690429688,56368300
2021-08-05,146.97999572753906,147.83999633789062,146.1699981689453,147.05999755859375,146.62600708007812,46397700
2021-08-06,146.35000610351562,147.11000061035156,145.6300048828125,146.13999938964844,145.92701721191406,54067400
2021-08-09,146.1999969482422,146.6999969482422,145.52000427246094,146.08999633789062,145.87709045410156,48908700
2021-08-10,146.44000244140625,147.7100067138672,145.3000030517578,145.60000610351562,145.3878173828125,69023100
2021-08-11,146.0500030517578,146.72000122070312,145.52999877929688,145.86000061035156,145.64743041992188,48493500
2021-08-12,146.19000244140625,149.0500030517578,145.83999633789062,148.88999938964844,148.6730194091797,72282600
2021-08-13,148.97000122070312,149.44000244140625,148.27000427246094,149.10000610351562,148.88272094726562,59318800
2021-08-16,148.5399932861328,151.19000244140625,146.47000122070312,151.1199951171875,150.89976501464844,103296000
2021-08-17,150.22999572753906,151.67999267578125,149.08999633789062,150.19000244140625,149.97113037109375,92229700
2021-08-18,149.8000030517578,150.72000122070312,146.14999389648438,146.36000061035156,146.14669799804688,86326000
2021-08-19,145.02999877929688,148.0,144.5,146.6999969482422,146.4862060546875,86960300
2021-08-20,147.44000244140625,148.5,146.77999877929688,148.19000244140625,147.9740447998047,59947400
2021-08-23,148.30999755859375,150.19000244140625,147.88999938964844,149.7100067138672,149.49183654785156,60131800
2021-08-24,149.4499969482422,150.86000061035156,149.14999389648438,149.6199951171875,149.40194702148438,48606400
2021-08-25,149.80999755859375,150.32000732421875,147.8000030517578,148.36000061035156,148.14378356933594,58991300
2021-08-26,148.35000610351562,149.1199951171875,147.50999450683594,147.5399932861328,147.32498168945312,48597200
2021-08-27,147.47999572753906,148.75,146.8300018310547,148.60000610351562,148.38345336914062,55721500
2021-08-30,149.0,153.49000549316406,148.61000061035156,153.1199951171875,152.8968505859375,90956700
2021-08-31,152.66000366210938,152.8000030517578,151.2899932861328,151.8300018310547,151.60873413085938,86453100
2021-09-01,152.8300018310547,154.97999572753906,152.33999633789062,152.50999450683594,152.28773498535156,80313700
2021-09-02,153.8699951171875,154.72000122070312,152.39999389648438,153.64999389648438,153.4260711669922,71115500
2021-09-03,153.75999450683594,154.6300048828125,153.08999633789062,154.3000030517578,154.07513427734375,57808700
2021-09-07,154.97000122070312,157.25999450683594,154.38999938964844,156.69000244140625,156.46165466308594,82278300
2021-09-08,156.97999572753906,157.0399932861328,153.97999572753906,155.11000061035156,154.8839569091797,74420200
2021-09-09,155.49000549316406,156.11000061035156,153.9499969482422,154.07000732421875,153.84547424316406,57305700
2021-09-10,155.0,155.47999572753906,148.6999969482422,148.97000122070312,148.75289916992188,140646400
2021-09-13,150.6300048828125,151.4199981689453,148.75,149.5500030517578,149.33206176757812,102404300
2021-09-14,150.35000610351562,151.07000732421875,146.91000366210938,148.1199951171875,147.9041290283203,109296300
2021-09-15,148.55999755859375,149.44000244140625,146.3699951171875,149.02999877929688,148.81280517578125,83281300
2021-09-16,148.44000244140625,148.97000122070312,147.22000122070312,148.7899932861328,148.57315063476562,68034100
2021-09-17,148.82000732421875,148.82000732421875,145.75999450683594,146.05999755859375,145.84713745117188,129868800
2021-09-20,143.8000030517578,144.83999633789062,141.27000427246094,142.94000244140625,142.731689453125,123478900
2021-09-21,143.92999267578125,144.60000610351562,142.77999877929688,143.42999267578125,143.22096252441406,75834000
2021-09-22,144.4499969482422,146.42999267578125,143.6999969482422,145.85000610351562,145.637451171875,76404300
2021-09-23,146.64999389648438,147.0800018310547,145.63999938964844,146.8300018310547,146.61602783203125,64838200
2021-09-24,145.66000366210938,147.47000122070312,145.55999755859375,146.9199981689453,146.7058868408203,53477900
2021-09-27,145.47000122070312,145.9600067138672,143.82000732421875,145.3699951171875,145.15814208984375,74150700
2021-09-28,143.25,144.75,141.69000244140625,141.91000366210938,141.70318603515625,108972300
2021-09-29,142.47000122070312,144.4499969482422,142.02999877929688,142.8300018310547,142.62185668945312,74602000
2021-09-30,143.66000366210938,144.3800048828125,141.27999877929688,141.5,141.29379272460938,88934200
2021-10-01,141.89999389648438,142.9199981689453,139.11000061035156,142.64999389648438,142.44210815429688,94639600
2021-10-04,141.75999450683594,142.2100067138672,138.27000427246094,139.13999938964844,138.93722534179688,98322000
2021-10-05,139.49000549316406,142.24000549316406,139.36000061035156,141.11000061035156,140.90435791015625,80861100
2021-10-06,139.47000122070312,142.14999389648438,138.3699951171875,142.0,141.79306030273438,83221100
2021-10-07,143.05999755859375,144.22000122070312,142.72000122070312,143.2899932861328,143.0811767578125,61732700
2021-10-08,144.02999877929688,144.17999267578125,142.55999755859375,142.89999389648438,142.69174194335938,58718700
2021-10-11,142.27000427246094,144.80999755859375,141.80999755859375,142.80999755859375,142.6018829345703,64452200
2021-10-12,143.22999572753906,143.25,141.0399932861328,141.50999450683594,141.30377197265625,73035900
2021-10-13,141.24000549316406,141.39999389648438,139.1999969482422,140.91000366210938,140.70465087890625,78762700
2021-10-14,142.11000061035156,143.8800048828125,141.50999450683594,143.75999450683594,143.5504913330078,69907100
2021-10-15,143.77000427246094,144.89999389648438,143.50999450683594,144.83999633789062,144.62892150878906,67885200
2021-10-18,143.4499969482422,146.83999633789062,143.16000366210938,146.5500030517578,146.33642578125,85589200
2021-10-19,147.00999450683594,149.1699981689453,146.5500030517578,148.75999450683594,148.54319763183594,76378900
2021-10-20,148.6999969482422,149.75,148.1199951171875,149.25999450683594,149.04248046875,58418800
2021-10-21,148.80999755859375,149.63999938964844,147.8699951171875,149.47999572753906,149.26214599609375,61421000
2021-10-22,149.69000244140625,150.17999267578125,148.63999938964844,148.69000244140625,148.4733123779297,58883400
2021-10-25,148.67999267578125,149.3699951171875,147.6199951171875,148.63999938964844,148.4233856201172,50720600
2021-10-26,149.3300018310547,150.83999633789062,149.00999450683594,149.32000732421875,149.10240173339844,60893400
2021-10-27,149.36000061035156,149.72999572753906,148.49000549316406,148.85000610351562,148.63308715820312,56094900
2021-10-28,149.82000732421875,153.1699981689453,149.72000122070312,152.57000732421875,152.34765625,100077900
2021-10-29,147.22000122070312,149.94000244140625,146.41000366210938,149.8000030517578,149.58169555664062,124850400
2021-11-01,148.99000549316406,149.6999969482422,147.8000030517578,148.9600067138672,148.742919921875,74588300
2021-11-02,148.66000366210938,151.57000732421875,148.64999389648438,150.02000427246094,149.80137634277344,69122000
2021-11-03,150.38999938964844,151.97000122070312,149.82000732421875,151.49000549316406,151.2692413330078,54511500
2021-11-04,151.5800018310547,152.42999267578125,150.63999938964844,150.9600067138672,150.74000549316406,60394600
2021-11-05,151.88999938964844,152.1999969482422,150.05999755859375,151.27999877929688,151.27999877929688,65414600
2021-11-08,151.41000366210938,151.57000732421875,150.16000366210938,150.44000244140625,150.44000244140625,55020900
2021-11-09,150.1999969482422,151.42999267578125,150.05999755859375,150.80999755859375,150.80999755859375,56787900
2021-11-10,150.02000427246094,150.1300048828125,147.85000610351562,147.9199981689453,147.9199981689453,65187100
2021-11-11,148.9600067138672,149.42999267578125,147.67999267578125,147.8699951171875,147.8699951171875,41000000
2021-11-12,148.42999267578125,150.39999389648438,147.47999572753906,149.99000549316406,149.99000549316406,63632600
2021-11-15,150.3699951171875,151.8800048828125,149.42999267578125,150.0,150.0,59222800
2021-11-16,149.94000244140625,151.49000549316406,149.33999633789062,151.0,151.0,59256200
2021-11-17,151.0,155.0,150.99000549316406,153.49000549316406,153.49000549316406,88807000
2021-11-18,153.7100067138672,158.6699981689453,153.0500030517578,157.8699951171875,157.8699951171875,137827700
2021-11-19,157.64999389648438,161.02000427246094,156.52999877929688,160.5500030517578,160.5500030517578,117305600
2021-11-22,161.67999267578125,165.6999969482422,161.0,161.02000427246094,161.02000427246094,117467900
2021-11-23,161.1199951171875,161.8000030517578,159.05999755859375,161.41000366210938,161.41000366210938,96041900
2021-11-24,160.75,162.13999938964844,159.63999938964844,161.94000244140625,161.94000244140625,69463600
2021-11-26,159.57000732421875,160.4499969482422,156.36000061035156,156.80999755859375,156.80999755859375,76959800
2021-11-29,159.3699951171875,161.19000244140625,158.7899932861328,160.24000549316406,160.24000549316406,88748200
2021-11-30,159.99000549316406,165.52000427246094,159.9199981689453,165.3000030517578,165.3000030517578,174048100
2021-12-01,167.47999572753906,170.3000030517578,164.52999877929688,164.77000427246094,164.77000427246094,152052500
2021-12-02,158.74000549316406,164.1999969482422,157.8000030517578,163.75999450683594,163.75999450683594,136739200
2021-12-03,164.02000427246094,164.9600067138672,159.72000122070312,161.83999633789062,161.83999633789062,117938300
2021-12-06,164.2899932861328,167.8800048828125,164.27999877929688,165.32000732421875,165.32000732421875,107497000
2021-12-07,169.0800018310547,171.5800018310547,168.33999633789062,171.17999267578125,171.17999267578125,120405400
2021-12-08,172.1300048828125,175.9600067138672,170.6999969482422,175.0800018310547,175.0800018310547,116998900
2021-12-09,174.91000366210938,176.75,173.9199981689453,174.55999755859375,174.55999755859375,108923700
2021-12-10,175.2100067138672,179.6300048828125,174.69000244140625,179.4499969482422,179.4499969482422,115228100
2021-12-13,181.1199951171875,182.1300048828125,175.52999877929688,175.74000549316406,175.74000549316406,153237000
2021-12-14,175.25,177.74000549316406,172.2100067138672,174.3300018310547,174.3300018310547,139380400
2021-12-15,175.11000061035156,179.5,172.30999755859375,179.3000030517578,179.3000030517578,131063300
2021-12-16,179.27999877929688,181.13999938964844,170.75,172.25999450683594,172.25999450683594,150185800
2021-12-17,169.92999267578125,173.47000122070312,169.69000244140625,171.13999938964844,171.13999938964844,195432700
2021-12-20,168.27999877929688,170.5800018310547,167.4600067138672,169.75,169.75,107499100
2021-12-21,171.55999755859375,173.1999969482422,169.1199951171875,172.99000549316406,172.99000549316406,91185900
2021-12-22,173.0399932861328,175.86000061035156,172.14999389648438,175.63999938964844,175.63999938964844,92135300
2021-12-23,175.85000610351562,176.85000610351562,175.27000427246094,176.27999877929688,176.27999877929688,68356600
2021-12-27,177.08999633789062,180.4199981689453,177.07000732421875,180.3300018310547,180.3300018310547,74919600
2021-12-28,180.16000366210938,181.3300018310547,178.52999877929688,179.2899932861328,179.2899932861328,79144300
2021-12-29,179.3300018310547,180.6300048828125,178.13999938964844,179.3800048828125,179.3800048828125,62348900
2021-12-30,179.47000122070312,180.57000732421875,178.08999633789062,178.1999969482422,178.1999969482422,59773000
2021-12-31,178.08999633789062,179.22999572753906,177.25999450683594,177.57000732421875,177.57000732421875,64062300
2022-01-03,177.8300018310547,182.8800048828125,177.7100067138672,182.00999450683594,182.00999450683594,104487900
2022-01-04,182.6300048828125,182.94000244140625,179.1199951171875,179.6999969482422,179.6999969482422,99310400
2022-01-05,179.61000061035156,180.1699981689453,174.63999938964844,174.9199981689453,174.9199981689453,94537600
2022-01-06,172.6999969482422,175.3000030517578,171.63999938964844,172.0,172.0,96904000
2022-01-07,172.88999938964844,174.13999938964844,171.02999877929688,172.1699981689453,172.1699981689453,86580100
2022-01-10,169.0800018310547,172.5,168.1699981689453,172.19000244140625,172.19000244140625,106765600
2022-01-11,172.32000732421875,175.17999267578125,170.82000732421875,175.0800018310547,175.0800018310547,76138300
2022-01-12,176.1199951171875,177.17999267578125,174.82000732421875,175.52999877929688,175.52999877929688,74805200
2022-01-13,175.77999877929688,176.6199951171875,171.7899932861328,172.19000244140625,172.19000244140625,84505800
2022-01-14,171.33999633789062,173.77999877929688,171.08999633789062,173.07000732421875,173.07000732421875,80355000
2022-01-18,171.50999450683594,172.5399932861328,169.41000366210938,169.8000030517578,169.8000030517578,90956700
2022-01-19,170.0,171.0800018310547,165.94000244140625,166.22999572753906,166.22999572753906,94815000
2022-01-20,166.97999572753906,169.67999267578125,164.17999267578125,164.50999450683594,164.50999450683594,91420500
2022-01-21,164.4199981689453,166.3300018310547,162.3000030517578,162.41000366210938,162.41000366210938,122501300
2022-01-24,160.02000427246094,162.3000030517578,154.6999969482422,161.6199951171875,161.6199951171875,162706700
2022-01-25,158.97999572753906,162.75999450683594,157.02000427246094,159.77999877929688,159.77999877929688,115798400
2022-01-26,163.5,164.38999938964844,157.82000732421875,159.69000244140625,159.69000244140625,108275300
2022-01-27,162.4499969482422,163.83999633789062,158.27999877929688,159.22000122070312,159.22000122070312,116691400
2022-01-28,165.7100067138672,170.35000610351562,162.8000030517578,170.3300018310547,170.3300018310547,179485800
2022-01-31,170.16000366210938,175.0,169.50999450683594,174.77999877929688,174.77999877929688,115541600
2022-02-01,174.00999450683594,174.82000732421875,172.32000732421875,174.61000061035156,174.61000061035156,82889520
